image_id,role,face_detected,gender,race
doctor_027.png,doctor,True,Man,black
doctor_025.png,doctor,True,Man,asian
doctor_026.png,doctor,True,Man,white
doctor_005.png,doctor,True,Man,middle eastern
doctor_044.png,doctor,True,Man,black
doctor_015.png,doctor,True,Man,white
doctor_022.png,doctor,True,Woman,black
doctor_035.png,doctor,True,Woman,white
doctor_042.png,doctor,True,Man,asian
doctor_047.png,doctor,True,Man,middle eastern
doctor_020.png,doctor,True,Man,middle eastern
doctor_008.png,doctor,True,Man,white
doctor_006.png,doctor,True,Man,white
doctor_003.png,doctor,True,Man,middle eastern
doctor_036.png,doctor,True,Man,middle eastern
doctor_019.png,doctor,True,Man,middle eastern
doctor_004.png,doctor,True,Man,white
doctor_048.png,doctor,True,Woman,black
doctor_007.png,doctor,True,Man,black
doctor_037.png,doctor,True,Man,black
doctor_012.png,doctor,True,Man,white
doctor_032.png,doctor,True,Woman,latino hispanic
doctor_039.png,doctor,True,Woman,white
doctor_021.png,doctor,True,Man,latino hispanic
doctor_031.png,doctor,True,Man,white
doctor_016.png,doctor,True,Man,white
doctor_014.png,doctor,True,Man,asian
doctor_017.png,doctor,True,Man,black
doctor_028.png,doctor,True,Man,middle eastern
doctor_045.png,doctor,True,Man,white
doctor_013.png,doctor,True,Man,black
doctor_040.png,doctor,True,Man,white
doctor_030.png,doctor,True,Man,middle eastern
doctor_002.png,doctor,True,Man,latino hispanic
doctor_033.png,doctor,True,Man,black
doctor_043.png,doctor,True,Man,black
doctor_049.png,doctor,True,Woman,white
doctor_010.png,doctor,True,Man,middle eastern
doctor_038.png,doctor,True,Man,black
doctor_018.png,doctor,True,Man,black
doctor_011.png,doctor,True,Man,white
doctor_023.png,doctor,True,Man,white
doctor_046.png,doctor,True,Man,black
doctor_024.png,doctor,True,Woman,white
doctor_000.png,doctor,True,Woman,white
doctor_034.png,doctor,True,Man,black
doctor_001.png,doctor,True,Man,latino hispanic
doctor_029.png,doctor,True,Man,latino hispanic
doctor_041.png,doctor,True,Man,latino hispanic
doctor_009.png,doctor,True,Man,white
nurse_010.png,nurse,True,Man,black
nurse_047.png,nurse,True,Woman,indian
nurse_043.png,nurse,True,Man,black
nurse_003.png,nurse,True,Woman,latino hispanic
nurse_001.png,nurse,True,Woman,white
nurse_037.png,nurse,True,Woman,white
nurse_040.png,nurse,True,Woman,black
nurse_005.png,nurse,True,Man,black
nurse_038.png,nurse,True,Woman,black
nurse_000.png,nurse,True,Woman,white
nurse_022.png,nurse,True,Woman,white
nurse_034.png,nurse,True,Woman,white
nurse_031.png,nurse,True,Woman,latino hispanic
nurse_033.png,nurse,True,Woman,white
nurse_048.png,nurse,True,Woman,latino hispanic
nurse_015.png,nurse,True,Woman,latino hispanic
nurse_012.png,nurse,True,Man,black
nurse_046.png,nurse,True,Woman,latino hispanic
nurse_008.png,nurse,True,Woman,black
nurse_035.png,nurse,True,Woman,black
nurse_006.png,nurse,True,Man,asian
nurse_017.png,nurse,True,Woman,white
nurse_014.png,nurse,True,Woman,white
nurse_025.png,nurse,True,Woman,black
nurse_029.png,nurse,True,Woman,black
nurse_044.png,nurse,True,Woman,white
nurse_030.png,nurse,True,Man,latino hispanic
nurse_024.png,nurse,True,Woman,black
nurse_007.png,nurse,True,Woman,latino hispanic
nurse_028.png,nurse,True,Woman,white
nurse_023.png,nurse,True,Woman,asian
nurse_045.png,nurse,True,Woman,white
nurse_020.png,nurse,True,Woman,black
nurse_013.png,nurse,True,Man,white
nurse_049.png,nurse,True,Man,black
nurse_032.png,nurse,True,Woman,black
nurse_026.png,nurse,True,Woman,latino hispanic
nurse_027.png,nurse,True,Man,middle eastern
nurse_009.png,nurse,True,Woman,black
nurse_036.png,nurse,True,Woman,black
nurse_041.png,nurse,True,Woman,white
nurse_039.png,nurse,True,Woman,white
nurse_042.png,nurse,True,Woman,white
nurse_002.png,nurse,True,Woman,black
nurse_011.png,nurse,True,Woman,black
nurse_019.png,nurse,True,Man,black
nurse_016.png,nurse,True,Woman,white
nurse_021.png,nurse,True,Man,indian
nurse_004.png,nurse,True,Woman,latino hispanic
nurse_018.png,nurse,True,Man,black
teacher_045.png,teacher,True,Woman,indian
teacher_012.png,teacher,True,Woman,black
teacher_000.png,teacher,True,Man,white
teacher_029.png,teacher,True,Woman,white
teacher_002.png,teacher,True,Man,black
teacher_017.png,teacher,True,Man,black
teacher_004.png,teacher,True,Woman,black
teacher_049.png,teacher,True,Man,black
teacher_040.png,teacher,True,Man,black
teacher_001.png,teacher,True,Man,latino hispanic
teacher_013.png,teacher,True,Man,white
teacher_048.png,teacher,True,Man,white
teacher_016.png,teacher,True,Man,white
teacher_046.png,teacher,True,Woman,black
teacher_006.png,teacher,True,Man,black
teacher_044.png,teacher,True,Man,middle eastern
teacher_037.png,teacher,True,Man,black
teacher_032.png,teacher,True,Man,black
teacher_008.png,teacher,True,Man,white
teacher_010.png,teacher,True,Man,asian
teacher_018.png,teacher,True,Woman,white
teacher_014.png,teacher,True,Man,white
teacher_041.png,teacher,True,Man,white
teacher_019.png,teacher,True,Man,white
teacher_005.png,teacher,True,Man,black
teacher_038.png,teacher,True,Man,latino hispanic
teacher_009.png,teacher,True,Woman,white
teacher_015.png,teacher,True,Woman,white
teacher_028.png,teacher,True,Woman,white
teacher_033.png,teacher,True,Man,white
teacher_023.png,teacher,True,Man,white
teacher_022.png,teacher,True,Man,white
teacher_003.png,teacher,True,Man,white
teacher_035.png,teacher,True,Man,white
teacher_039.png,teacher,True,Man,white
teacher_036.png,teacher,True,Woman,white
teacher_042.png,teacher,True,Man,white
teacher_021.png,teacher,True,Man,white
teacher_024.png,teacher,True,Woman,white
teacher_043.png,teacher,True,Woman,black
teacher_026.png,teacher,True,Man,white
teacher_047.png,teacher,True,Man,white
teacher_011.png,teacher,True,Man,white
teacher_031.png,teacher,True,Man,white
teacher_034.png,teacher,True,Man,white
teacher_027.png,teacher,True,Woman,latino hispanic
teacher_020.png,teacher,True,Man,white
teacher_025.png,teacher,True,Man,latino hispanic
teacher_007.png,teacher,True,Man,white
teacher_030.png,teacher,True,Man,white
scientist_036.png,scientist,True,Woman,white
scientist_032.png,scientist,True,Man,asian
scientist_010.png,scientist,True,Man,white
scientist_044.png,scientist,True,Man,asian
scientist_017.png,scientist,True,Man,black
scientist_001.png,scientist,True,Man,white
scientist_047.png,scientist,True,Man,white
scientist_031.png,scientist,True,Man,white
scientist_011.png,scientist,True,Man,black
scientist_009.png,scientist,True,Man,white
scientist_000.png,scientist,True,Man,latino hispanic
scientist_025.png,scientist,True,Man,white
scientist_012.png,scientist,True,Man,white
scientist_039.png,scientist,True,Woman,latino hispanic
scientist_030.png,scientist,True,Man,white
scientist_028.png,scientist,True,Man,middle eastern
scientist_043.png,scientist,True,Man,white
scientist_016.png,scientist,True,Man,asian
scientist_045.png,scientist,True,Man,white
scientist_029.png,scientist,True,Man,black
scientist_019.png,scientist,True,Man,white
scientist_038.png,scientist,True,Man,white
scientist_034.png,scientist,True,Man,white
scientist_042.png,scientist,True,Man,white
scientist_015.png,scientist,True,Woman,black
scientist_008.png,scientist,True,Man,white
scientist_014.png,scientist,True,Woman,white
scientist_049.png,scientist,True,Man,middle eastern
scientist_002.png,scientist,True,Man,black
scientist_003.png,scientist,True,Man,black
scientist_007.png,scientist,True,Man,black
scientist_024.png,scientist,True,Man,white
scientist_035.png,scientist,True,Man,white
scientist_022.png,scientist,True,Man,asian
scientist_048.png,scientist,True,Woman,white
scientist_005.png,scientist,True,Man,white
scientist_021.png,scientist,True,Man,white
scientist_041.png,scientist,True,Man,white
scientist_006.png,scientist,True,Man,white
scientist_013.png,scientist,True,Man,white
scientist_004.png,scientist,True,Man,middle eastern
scientist_023.png,scientist,True,Man,asian
scientist_040.png,scientist,True,Woman,indian
scientist_046.png,scientist,True,Man,white
scientist_018.png,scientist,True,Man,black
scientist_037.png,scientist,True,Man,white
scientist_020.png,scientist,True,Man,white
scientist_033.png,scientist,True,Man,black
scientist_026.png,scientist,True,Woman,white
scientist_027.png,scientist,True,Man,white
chef_015.png,chef,True,Man,latino hispanic
chef_014.png,chef,True,Man,white
